ticker,cik,company_name,filing_date,form,filing_url,effective_date,ratio,rounding_up,summary,confidence,found_at,price_announce_close,price_next_open,split_happened,execution_date_accurate
ABR-PF,0001253986,ARBOR REALTY TRUST INC,20260227,8-K,https://www.sec.gov/Archives/edgar/data/1253986/0001253986-26-000018.txt,2027-03-01,1-for-10,False,1-for-10 reverse split effective on 2027-03-01.,High,2026-03-01T23:02:45.157844+00:00,,,,
CHR,0001738758,"Cheer Holding, Inc.",20260227,6-K,https://www.sec.gov/Archives/edgar/data/1738758/0001213900-26-021589.txt,Unknown,1-for-3,False,"Share consolidation proposed with a ratio of 1-for-3, subject to future implementation.",Medium,2026-03-01T23:08:19.383284+00:00,,,,
DVLT,0001682149,Datavault AI Inc.,20260227,8-K,https://www.sec.gov/Archives/edgar/data/1682149/0001104659-26-020936.txt,Unknown,Unknown,False,The Company may consider effecting a reverse stock split to regain compliance with minimum bid price requirements.,Medium,2026-03-01T23:09:32.405078+00:00,,,,
FCHL,0002023796,Fitness Champs Holdings Ltd,20260227,6-K,https://www.sec.gov/Archives/edgar/data/2023796/0001493152-26-008285.txt,2026-03-20,1-for-2 to 1-for-250,True,"1-for-2 to 1-for-250 share consolidation proposed for a future effective date of March 20, 2026.",High,2026-03-01T23:10:33.689542+00:00,,,,
RAYA,0001825875,Erayak Power Solution Group Inc.,20260227,6-K/A,https://www.sec.gov/Archives/edgar/data/1825875/0001185185-26-000696.txt,Unknown,1-for-10 to 1-for-500,True,"Proposals include share consolidations (reverse split) with a ratio of not less than 1-for-10 and not more than 1-for-500, to be determined by the board at an unspecified future date.",Medium,2026-03-01T23:11:33.321109+00:00,,,,
INDP,0001857044,"Indaptus Therapeutics, Inc.",20260227,8-K,https://www.sec.gov/Archives/edgar/data/1857044/0001493152-26-008326.txt,Unknown,1-for-2 to 1-for-199,False,"Authority granted for reverse stock splits with a ratio range of 1-for-2 to 1-for-199, effective date to be determined.",Medium,2026-03-01T23:11:49.071376+00:00,,,,
JUNS,0001679628,"JUPITER NEUROSCIENCES, INC.",20260227,8-K,https://www.sec.gov/Archives/edgar/data/1679628/0001493152-26-008344.txt,Unknown,Unknown,False,The Company may consider effecting a reverse stock split if necessary to regain compliance with Nasdaq listing requirements.,Medium,2026-03-01T23:12:12.131995+00:00,,,,
TIRX,0001782941,TIAN RUIXIANG HOLDINGS LTD,20260227,6-K,https://www.sec.gov/Archives/edgar/data/1782941/0001104659-26-021082.txt,2026-03-16,1-for-50,False,"1-for-50 split effective on March 16, 2026.",High,2026-03-01T23:18:16.340071+00:00,,,,
WOK,0001929783,WORK Medical Technology Group LTD,20260227,6-K,https://www.sec.gov/Archives/edgar/data/1929783/0001213900-26-021540.txt,Unknown,1-for-4000,True,1-for-4000 reverse stock split approved with an effective date to be determined by the Board within two years.,Medium,2026-03-01T23:19:57.712971+00:00,,,,
ZCMD,0001785566,Zhongchao Inc.,20260227,6-K,https://www.sec.gov/Archives/edgar/data/1785566/0001213900-26-021686.txt,2026-03-02,1-for-8,True,"1-for-8 split effective on March 2, 2026.",High,2026-03-01T23:20:13.112834+00:00,,,,
